Current Date,Next Date,HCHO reading
2022-03-04,2022-03-05,0.00010926826917148782
2022-03-05,2022-03-06,0.00010926826917148782
2022-03-06,2022-03-07,0.0001000116003554
2022-03-07,2022-03-08,0.00010803658097640447
2022-03-08,2022-03-09,4.988848016617349e-05
2022-03-09,2022-03-10,9.5677355513472e-05
2022-03-10,2022-03-11,2.166465297883114e-05
2022-03-11,2022-03-12,6.035951798967552e-05
2022-03-12,2022-03-13,3.306949904638597e-06
2022-03-13,2022-03-14,1.245432806618375e-05
2022-03-14,2022-03-15,0.0002237624382332
2022-03-15,2022-03-16,6.0641819733393745e-05
2022-03-16,2022-03-17,7.089066540094682e-05
2022-03-17,2022-03-18,7.089066540094682e-05
2022-03-18,2022-03-19,7.089066540094682e-05
2022-03-19,2022-03-20,0.0001972058367146
2022-03-20,2022-03-21,0.000230412959649
2022-03-21,2022-03-22,9.941472435730827e-05
2022-03-22,2022-03-23,0.0001276316023894
2022-03-23,2022-03-24,4.720987447887185e-05
2022-03-24,2022-03-25,0.0001703264531614
2022-03-25,2022-03-26,0.0002169561485166
2022-03-26,2022-03-27,9.688271680902353e-05
2022-03-27,2022-03-28,0.0001103898080965
2022-03-28,2022-03-29,2.4146558624289058e-05
2022-03-29,2022-03-30,0.0001853205842944
2022-03-30,2022-03-31,0.0001083465444516
2022-03-31,2022-04-01,0.0001034168669203
2022-04-01,2022-04-02,0.0001546242942771
2022-04-02,2022-04-03,0.0001363746344910065
2022-04-03,2022-04-04,9.973202110753912e-05
2022-04-04,2022-04-05,6.933834462065977e-05
2022-04-05,2022-04-06,4.854575288822801e-05
2022-04-06,2022-04-07,0.00011040276678819317
2022-04-07,2022-04-08,0.0001169672921663
2022-04-08,2022-04-09,0.00011122224439771161
2022-04-09,2022-04-10,0.0002337129740092
2022-04-10,2022-04-11,0.00011404918558691963
2022-04-11,2022-04-12,0.00011441512333596158
2022-04-12,2022-04-13,0.00012444496385948076
2022-04-13,2022-04-14,7.944699441109086e-05
2022-04-14,2022-04-15,7.944699441109086e-05
2022-04-15,2022-04-16,9.799177696568956e-05
2022-04-16,2022-04-17,0.0001300622257562
2022-04-17,2022-04-18,7.569859960165205e-05
2022-04-18,2022-04-19,7.226525367223961e-05
2022-04-19,2022-04-20,0.0001577144275662
2022-04-20,2022-04-21,0.0001045685802092
2022-04-21,2022-04-22,0.0001620935543707
2022-04-22,2022-04-23,9.934027831094137e-05
2022-04-23,2022-04-24,9.934027831094137e-05
2022-04-24,2022-04-25,4.833147552640538e-05
2022-04-25,2022-04-26,6.699135153564469e-05
2022-04-26,2022-04-27,-0.0001246291509994
2022-04-27,2022-04-28,-1.789984898349953e-05
2022-04-28,2022-04-29,6.946937688301557e-05
2022-04-29,2022-04-30,6.946937688301557e-05
2022-04-30,2022-05-01,0.0001680981578776
2022-05-01,2022-05-02,0.0001716319285998
2022-05-02,2022-05-03,0.000153941952826
2022-05-03,2022-05-04,8.908424285286505e-05
2022-05-04,2022-05-05,0.0001178873165119
2022-05-05,2022-05-06,0.000336141818107
2022-05-06,2022-05-07,8.519768010760423e-05
2022-05-07,2022-05-08,0.0002533713233931
2022-05-08,2022-05-09,0.00011446036404565042
2022-05-09,2022-05-10,0.0002615822902087
2022-05-10,2022-05-11,0.0003260537352045
2022-05-11,2022-05-12,0.0001853987453654
2022-05-12,2022-05-13,-1.2951591956228208e-05
2022-05-13,2022-05-14,0.0001471338287625
2022-05-14,2022-05-15,0.00018279059875065632
2022-05-15,2022-05-16,0.00018412627519366143
2022-05-16,2022-05-17,7.849313216053559e-05
2022-05-17,2022-05-18,0.0001782288875125
2022-05-18,2022-05-19,0.00017786701503431923
2022-05-19,2022-05-20,0.00018386498488656114
2022-05-20,2022-05-21,-4.062155761356486e-05
2022-05-21,2022-05-22,0.00015296542144860474
2022-05-22,2022-05-23,0.0002316775954493
2022-05-23,2022-05-24,0.0001570958527437
2022-05-24,2022-05-25,0.00013894540306984916
2022-05-25,2022-05-26,0.0001079426075949
2022-05-26,2022-05-27,0.00010587484433170532
2022-05-27,2022-05-28,0.0002552215786235
2022-05-28,2022-05-29,0.0001120476827857
2022-05-29,2022-05-30,0.0003727297727858
2022-05-30,2022-05-31,0.00016142395022693008
2022-05-31,2022-06-01,0.0001717903024852294
2022-06-01,2022-06-02,0.0001384593117549
2022-06-02,2022-06-03,0.0001899497755579
2022-06-03,2022-06-04,0.000154430664195
2022-06-04,2022-06-05,0.0001355431669568
2022-06-05,2022-06-06,0.0001511694026243
2022-06-06,2022-06-07,0.00017745898156225
2022-06-07,2022-06-08,0.0001797215514309778
2022-06-08,2022-06-09,6.128548970426238e-05
2022-06-09,2022-06-10,0.0001035015010667
2022-06-10,2022-06-11,0.0001361726816509
2022-06-11,2022-06-12,0.00015552894490822623
2022-06-12,2022-06-13,0.0001668774121773
2022-06-13,2022-06-14,4.762407485519899e-05
2022-06-14,2022-06-15,1.223302247733631e-05
2022-06-15,2022-06-16,0.0001179315002745998
2022-06-16,2022-06-17,0.00011587871912656978
2022-06-17,2022-06-18,0.00010764860174531086
2022-06-18,2022-06-19,9.433055180679496e-05
2022-06-19,2022-06-20,0.0001079864813857
2022-06-20,2022-06-21,0.0001567932746961
2022-06-21,2022-06-22,0.0003269035083558
2022-06-22,2022-06-23,0.0001270743896241
2022-06-23,2022-06-24,0.0001922014131318
2022-06-24,2022-06-25,4.768660969790184e-05
2022-06-25,2022-06-26,9.226980633505304e-05
2022-06-26,2022-06-27,0.0001320930264031
2022-06-27,2022-06-28,0.0001858326231719
2022-06-28,2022-06-29,0.0002148847053817
2022-06-29,2022-06-30,0.000279796277381
2022-06-30,2022-07-01,0.0001057316811367
2022-07-01,2022-07-02,0.0001775011462612
2022-07-02,2022-07-03,0.00016007753534063213
2022-07-03,2022-07-04,0.0002230883299341
2022-07-04,2022-07-05,0.0002430080421285
2022-07-05,2022-07-06,0.00018062088914945037
2022-07-06,2022-07-07,0.00016843067088225457
2022-07-07,2022-07-08,0.0001861318295872
2022-07-08,2022-07-09,0.0001675389009869
2022-07-09,2022-07-10,0.0001399225574384
2022-07-10,2022-07-11,0.00018686628361915455
2022-07-11,2022-07-12,0.00019234360934076002
2022-07-12,2022-07-13,0.0001665130254381
2022-07-13,2022-07-14,0.0001564191829386
2022-07-14,2022-07-15,0.0001606455341105
2022-07-15,2022-07-16,0.0001240808490515
2022-07-16,2022-07-17,0.0001263453095549
2022-07-17,2022-07-18,0.00016936935611687
2022-07-18,2022-07-19,0.00016340058124828888
2022-07-19,2022-07-20,0.0001534496486382625
2022-07-20,2022-07-21,7.922314935682241e-05
2022-07-21,2022-07-22,0.0001452022598292136
2022-07-22,2022-07-23,0.0001400860636094653
2022-07-23,2022-07-24,5.6299835162175376e-05
2022-07-24,2022-07-25,0.0001242181265160854
2022-07-25,2022-07-26,0.0002433013409587
2022-07-26,2022-07-27,0.000121634786916
2022-07-27,2022-07-28,6.428615959254006e-06
2022-07-28,2022-07-29,0.00011474492763373148
2022-07-29,2022-07-30,0.0001128172799206
2022-07-30,2022-07-31,0.00010657861683263596
2022-07-31,2022-08-01,0.0003062656273082
2022-08-01,2022-08-02,0.0001290827891182
2022-08-02,2022-08-03,0.00013188167808749396
2022-08-03,2022-08-04,0.00013188167808749396
2022-08-04,2022-08-05,0.00013940432504901847
2022-08-05,2022-08-06,0.00013940432504901847
2022-08-06,2022-08-07,0.0002543901689705
2022-08-07,2022-08-08,0.0001017634395562
2022-08-08,2022-08-09,0.0001829580203988
2022-08-09,2022-08-10,8.062365705673347e-05
2022-08-10,2022-08-11,0.0001610837682542
2022-08-11,2022-08-12,2.2865425815258053e-06
2022-08-12,2022-08-13,0.0001619384174868
2022-08-13,2022-08-14,0.0001503587353576
2022-08-14,2022-08-15,0.00015307511660887592
2022-08-15,2022-08-16,0.0001245459857616
2022-08-16,2022-08-17,0.0003082326214618
2022-08-17,2022-08-18,5.2945067858026587e-05
2022-08-18,2022-08-19,0.0001119915697798
2022-08-19,2022-08-20,0.0001681839103357
2022-08-20,2022-08-21,0.0001013076531289
2022-08-21,2022-08-22,6.29574887333676e-05
2022-08-22,2022-08-23,0.0001796024235958
2022-08-23,2022-08-24,0.0002028333078322
2022-08-24,2022-08-25,0.000114355256366
2022-08-25,2022-08-26,0.0001683585832344
2022-08-26,2022-08-27,0.0001467393093024611
2022-08-27,2022-08-28,0.0003666155993432
2022-08-28,2022-08-29,0.0001464442103297
2022-08-29,2022-08-30,0.0001621825905969611
2022-08-30,2022-08-31,2.336788995069665e-05
2022-08-31,2022-09-01,0.0001415802467073159
2022-09-01,2022-09-02,0.0001496379902390695
2022-09-02,2022-09-03,0.00011718345007637643
2022-09-03,2022-09-04,0.00011718345007637643
2022-09-04,2022-09-05,0.00011894742751498492
2022-09-05,2022-09-06,0.00012594616986268708
2022-09-06,2022-09-07,0.00011828099075795666
2022-09-07,2022-09-08,0.0001147729833832
2022-09-08,2022-09-09,3.905185874071456e-05
2022-09-09,2022-09-10,0.0002730446005315
2022-09-10,2022-09-11,5.350097557863378e-05
2022-09-11,2022-09-12,0.0001540184275233
2022-09-12,2022-09-13,0.0001640793984975
2022-09-13,2022-09-14,0.0001930638551392
2022-09-14,2022-09-15,6.786710606271234e-05
2022-09-15,2022-09-16,0.0001787747159061
2022-09-16,2022-09-17,0.0002386492077856
2022-09-17,2022-09-18,0.0002231763573087
2022-09-18,2022-09-19,0.0002391497194981
2022-09-19,2022-09-20,0.0001615957671629384
2022-09-20,2022-09-21,0.0001056099522237
2022-09-21,2022-09-22,0.0001441584638045
2022-09-22,2022-09-23,0.000180134265529
2022-09-23,2022-09-24,0.0002096296985214
2022-09-24,2022-09-25,0.0001260005997334
2022-09-25,2022-09-26,4.108181633291604e-05
2022-09-26,2022-09-27,0.0002736688401451
2022-09-27,2022-09-28,0.0001774220567011
2022-09-28,2022-09-29,7.473091992894668e-05
2022-09-29,2022-09-30,0.0002376223375043
2022-09-30,2022-10-01,0.0001746949411551356
2022-10-01,2022-10-02,0.00016936541893593023
2022-10-02,2022-10-03,0.0001376068250483
2022-10-03,2022-10-04,0.0002067781155085
2022-10-04,2022-10-05,0.0001246335301755
2022-10-05,2022-10-06,0.00016112228907774688
2022-10-06,2022-10-07,6.674386908534818e-05
2022-10-07,2022-10-08,0.00015235623715316462
2022-10-08,2022-10-09,0.0001643729105712
2022-10-09,2022-10-10,0.0002193730183409
2022-10-10,2022-10-11,0.00016829524230091948
2022-10-11,2022-10-12,0.00015658706476267723
2022-10-12,2022-10-13,0.00015398269077037435
2022-10-13,2022-10-14,3.449358466005306e-05
2022-10-14,2022-10-15,0.000282090150799
2022-10-15,2022-10-16,0.00015451150052360016
2022-10-16,2022-10-17,0.00015451150052360016
2022-10-17,2022-10-18,0.00015692645416292875
2022-10-18,2022-10-19,0.0001486178439386669
2022-10-19,2022-10-20,0.0001844776796976
2022-10-20,2022-10-21,0.0001578350670552
2022-10-21,2022-10-22,0.00017377373518732552
2022-10-22,2022-10-23,0.00017377373518732552
2022-10-23,2022-10-24,0.0001267392255422
2022-10-24,2022-10-25,-2.580846985374881e-05
2022-10-25,2022-10-26,0.0002098742992258
2022-10-26,2022-10-27,0.0001385287910180149
2022-10-27,2022-10-28,0.0001385287910180149
2022-10-28,2022-10-29,0.0002037890986673
2022-10-29,2022-10-30,6.325801240601419e-05
2022-10-30,2022-10-31,0.00013145213039148076
2022-10-31,2022-11-01,0.000177525772793
2022-11-01,2022-11-02,8.213578400522161e-05
2022-11-02,2022-11-03,0.00013109182994873187
2022-11-03,2022-11-04,0.0002183766681905
2022-11-04,2022-11-05,0.0002183766681905
2022-11-05,2022-11-06,0.00010081790185149856
2022-11-06,2022-11-07,0.0002652163275385
2022-11-07,2022-11-08,0.00011620424651775411
2022-11-08,2022-11-09,0.00013395583606419197
2022-11-09,2022-11-10,0.00012311034132681938
2022-11-10,2022-11-11,0.00012311034132681938
2022-11-11,2022-11-12,0.00012311034132681938
2022-11-12,2022-11-13,0.00010966388177007263
2022-11-13,2022-11-14,0.00011894505564288432
2022-11-14,2022-11-15,9.729362035964554e-05
2022-11-15,2022-11-16,6.894515349944049e-05
2022-11-16,2022-11-17,6.894515349944049e-05
2022-11-17,2022-11-18,6.894515349944049e-05
2022-11-18,2022-11-19,0.00015557454091421434
2022-11-19,2022-11-20,0.00014301411545895718
2022-11-20,2022-11-21,9.551900451970456e-05
2022-11-21,2022-11-22,0.0001791424780923
2022-11-22,2022-11-23,0.0001254390730609
2022-11-23,2022-11-24,8.874084220591178e-05
2022-11-24,2022-11-25,0.00011733695595438778
2022-11-25,2022-11-26,0.0001742607919161
2022-11-26,2022-11-27,0.0002330772546708
2022-11-27,2022-11-28,9.664530080675252e-05
2022-11-28,2022-11-29,7.582678952409629e-05
2022-11-29,2022-11-30,9.087931387600552e-05
2022-11-30,2022-12-01,3.4301254109747285e-05
2022-12-01,2022-12-02,0.00011479793238925077
2022-12-02,2022-12-03,0.00011938321027823179
2022-12-03,2022-12-04,0.00011938321027823179
2022-12-04,2022-12-05,1.483944081886052e-05
2022-12-05,2022-12-06,0.0001113152539081474
2022-12-06,2022-12-07,0.00010377889566546377
2022-12-07,2022-12-08,0.00010107137349103425
2022-12-08,2022-12-09,0.00010283287796033745
2022-12-09,2022-12-10,0.00010283287796033745
2022-12-10,2022-12-11,9.092822563437702e-05
2022-12-11,2022-12-12,3.249251903080375e-05
2022-12-12,2022-12-13,9.332391497136552e-05
2022-12-13,2022-12-14,0.0001132003923718
2022-12-14,2022-12-15,0.0002332113942527
2022-12-15,2022-12-16,0.0001380992484361
2022-12-16,2022-12-17,0.00010419448498027164
2022-12-17,2022-12-18,0.00010419448498027164
2022-12-18,2022-12-19,0.00010419448498027164
2022-12-19,2022-12-20,0.00012206549381255387
2022-12-20,2022-12-21,0.00012206549381255387
2022-12-21,2022-12-22,0.00012206549381255387
2022-12-22,2022-12-23,6.192231431947956e-05
2022-12-23,2022-12-24,-9.605551212045568e-05
2022-12-24,2022-12-25,8.231346732311331e-05
2022-12-25,2022-12-26,8.231346732311331e-05
2022-12-26,2022-12-27,6.386080974088986e-05
2022-12-27,2022-12-28,0.0001288000959468
2022-12-28,2022-12-29,3.737630164151148e-05
2022-12-29,2022-12-30,-1.2259724030692927e-06
2022-12-30,2022-12-31,9.13798610881482e-05
2022-12-31,2023-01-01,0.0001283335866089
2023-01-01,2023-01-02,0.0001283335866089
2023-01-02,2023-01-03,-6.538889368742119e-05
2023-01-03,2023-01-04,1.8420520337348292e-05
2023-01-04,2023-01-05,1.8420520337348292e-05
2023-01-05,2023-01-06,1.8420520337348292e-05
2023-01-06,2023-01-07,-1.4150588332823482e-05
2023-01-07,2023-01-08,2.268753476018173e-05
2023-01-08,2023-01-09,2.268753476018173e-05
2023-01-09,2023-01-10,2.268753476018173e-05
2023-01-10,2023-01-11,7.220780927990868e-05
2023-01-11,2023-01-12,0.0001394416334966
2023-01-12,2023-01-13,5.249303692578621e-05
2023-01-13,2023-01-14,5.000602058414524e-06
2023-01-14,2023-01-15,1.914247482350809e-05
2023-01-15,2023-01-16,-7.1989936779197125e-06
2023-01-16,2023-01-17,8.863289752844428e-05
2023-01-17,2023-01-18,4.806091389691578e-05
2023-01-18,2023-01-19,4.806091389691578e-05
2023-01-19,2023-01-20,5.6282765383571e-05
2023-01-20,2023-01-21,4.908864533274769e-05
2023-01-21,2023-01-22,5.812282157068643e-05
2023-01-22,2023-01-23,5.812282157068643e-05
2023-01-23,2023-01-24,5.812282157068643e-05
2023-01-24,2023-01-25,5.812282157068643e-05
2023-01-25,2023-01-26,5.577532361914939e-05
2023-01-26,2023-01-27,3.9042061643659256e-05
2023-01-27,2023-01-28,3.567931782312752e-05
2023-01-28,2023-01-29,7.911128456445294e-05
2023-01-29,2023-01-30,5.354888098592442e-05
2023-01-30,2023-01-31,6.939395711559815e-05
2023-01-31,2023-02-01,6.298097697798279e-05
2023-02-01,2023-02-02,6.298097697798279e-05
2023-02-02,2023-02-03,6.298097697798279e-05
2023-02-03,2023-02-04,6.633008277518866e-05
2023-02-04,2023-02-05,6.633008277518866e-05
2023-02-05,2023-02-06,6.633008277518866e-05
2023-02-06,2023-02-07,6.633008277518866e-05
2023-02-07,2023-02-08,6.633008277518866e-05
2023-02-08,2023-02-09,2.815189935337174e-05
2023-02-09,2023-02-10,-5.631724408819705e-05
2023-02-10,2023-02-11,2.6123705203888002e-05
2023-02-11,2023-02-12,2.6123705203888002e-05
2023-02-12,2023-02-13,1.3688751233704951e-05
2023-02-13,2023-02-14,9.253631953502777e-06
2023-02-14,2023-02-15,-2.1692850679357405e-05
2023-02-15,2023-02-16,2.0453660732441056e-05
2023-02-16,2023-02-17,4.038898132384221e-05
2023-02-17,2023-02-18,-4.010055191390691e-06
2023-02-18,2023-02-19,0.0001148673853688
2023-02-19,2023-02-20,1.6087128889635283e-05
2023-02-20,2023-02-21,1.6087128889635283e-05
2023-02-21,2023-02-22,1.6087128889635283e-05
2023-02-22,2023-02-23,2.236576275588796e-05
2023-02-23,2023-02-24,1.5444224823248197e-05
2023-02-24,2023-02-25,6.056769312775744e-05
2023-02-25,2023-02-26,0.0001596039755767
2023-02-26,2023-02-27,8.01480141602954e-05
2023-02-27,2023-02-28,4.8194619912847874e-05
2023-02-28,2023-03-01,5.2521396352775105e-05
2023-03-01,2023-03-02,6.179817723179167e-05
2023-03-02,2023-03-03,6.770453673169891e-05
2023-03-03,2023-03-04,7.225712929967502e-05
2023-03-04,2023-03-05,8.751056619788816e-05
2023-03-05,2023-03-06,8.067136140516021e-05
2023-03-06,2023-03-07,9.324721967761766e-05
2023-03-07,2023-03-08,0.0001219175669072
2023-03-08,2023-03-09,8.964170536757642e-05
2023-03-09,2023-03-10,0.0001030968938899141
2023-03-10,2023-03-11,0.0001030968938899141
2023-03-11,2023-03-12,0.00011372919408045327
2023-03-12,2023-03-13,9.843760024837103e-05
2023-03-13,2023-03-14,0.00010758239329240885
2023-03-14,2023-03-15,0.00010758239329240885
2023-03-15,2023-03-16,0.0001278050003658
2023-03-16,2023-03-17,0.00011432326231687255
2023-03-17,2023-03-18,0.0001022261010403
2023-03-18,2023-03-19,6.01184240263142e-05
2023-03-19,2023-03-20,0.00010106286240344636
2023-03-20,2023-03-21,0.00010106286240344636
2023-03-21,2023-03-22,5.2538829436081474e-05
2023-03-22,2023-03-23,7.30273155036859e-05
2023-03-23,2023-03-24,0.0001261066455868
2023-03-24,2023-03-25,6.108779062711585e-05
2023-03-25,2023-03-26,0.000142868833949
2023-03-26,2023-03-27,1.4922944855089468e-05
2023-03-27,2023-03-28,0.0001491793745415
2023-03-28,2023-03-29,5.902269883642364e-05
2023-03-29,2023-03-30,0.0002249340753638
2023-03-30,2023-03-31,0.0001262377182972
2023-03-31,2023-04-01,0.0001279941746677
2023-04-01,2023-04-02,0.0002433836838427
2023-04-02,2023-04-03,0.0001831173118958
2023-04-03,2023-04-04,0.0001878093548256
2023-04-04,2023-04-05,0.00012658791087346403
2023-04-05,2023-04-06,9.33178331021272e-05
2023-04-06,2023-04-07,0.0001446547338905
2023-04-07,2023-04-08,0.0001867145817621
2023-04-08,2023-04-09,0.00014493517844842618
2023-04-09,2023-04-10,7.446146404588103e-05
2023-04-10,2023-04-11,0.000272307226341
2023-04-11,2023-04-12,3.961633975034271e-05
2023-04-12,2023-04-13,0.0001254275484334
2023-04-13,2023-04-14,0.0001222713386364
2023-04-14,2023-04-15,0.0002009165835803
2023-04-15,2023-04-16,0.0002510396238093
2023-04-16,2023-04-17,0.000265150836467
2023-04-17,2023-04-18,0.0001828469312692
2023-04-18,2023-04-19,5.927236796484201e-05
2023-04-19,2023-04-20,0.0001261644770672
2023-04-20,2023-04-21,0.0001603608597523
2023-04-21,2023-04-22,0.00015896539837532812
2023-04-22,2023-04-23,0.0001480789506565
2023-04-23,2023-04-24,6.802841572613187e-05
2023-04-24,2023-04-25,0.0001909498520623
2023-04-25,2023-04-26,0.0001492403173211705
2023-04-26,2023-04-27,0.00015837564878540614
2023-04-27,2023-04-28,0.0001299809085769
2023-04-28,2023-04-29,0.0001162336320814
2023-04-29,2023-04-30,0.0001543733504939158
2023-04-30,2023-05-01,0.0001114706079942
2023-05-01,2023-05-02,0.0001293387003150974
2023-05-02,2023-05-03,0.0001233933413201971
2023-05-03,2023-05-04,0.00013140846298961647
2023-05-04,2023-05-05,0.0002516299363652
2023-05-05,2023-05-06,0.00014519604335180456
2023-05-06,2023-05-07,0.0001143118295107
2023-05-07,2023-05-08,0.00014037216890240456
2023-05-08,2023-05-09,0.0001378232337692
2023-05-09,2023-05-10,0.00014357502471626666
2023-05-10,2023-05-11,0.00014357502471626666
2023-05-11,2023-05-12,0.00014357502471626666
2023-05-12,2023-05-13,0.0001793466303463
2023-05-13,2023-05-14,0.0001192544174359
2023-05-14,2023-05-15,0.0001549257019435
2023-05-15,2023-05-16,0.0001160242998702
2023-05-16,2023-05-17,-6.380867365829729e-05
2023-05-17,2023-05-18,0.0002239920749595
2023-05-18,2023-05-19,8.010698090335367e-05
2023-05-19,2023-05-20,0.0001438446510678
2023-05-20,2023-05-21,0.0001816335357648
2023-05-21,2023-05-22,-0.0001131616318431
2023-05-22,2023-05-23,0.00010545283823265057
2023-05-23,2023-05-24,0.0001173338583628
2023-05-24,2023-05-25,0.0001674213574888
2023-05-25,2023-05-26,4.471236742579997e-05
2023-05-26,2023-05-27,0.0002027984682162
2023-05-27,2023-05-28,0.00010577518522594279
2023-05-28,2023-05-29,9.86769841683378e-05
2023-05-29,2023-05-30,9.996452272718285e-05
2023-05-30,2023-05-31,0.0001641449360856
2023-05-31,2023-06-01,0.0002273388996954
2023-06-01,2023-06-02,0.0001877292285263
2023-06-02,2023-06-03,0.0002692410911153
2023-06-03,2023-06-04,0.0003196908063168
2023-06-04,2023-06-05,0.0002066275469248
2023-06-05,2023-06-06,0.0001405528952863
2023-06-06,2023-06-07,0.0001511723021407
2023-06-07,2023-06-08,0.0002024416598184
2023-06-08,2023-06-09,0.000188782809754
2023-06-09,2023-06-10,0.0002056168337351
2023-06-10,2023-06-11,0.0001173718132475
2023-06-11,2023-06-12,9.2957890882259e-05
2023-06-12,2023-06-13,0.00019028220873295839
2023-06-13,2023-06-14,8.198606521061681e-05
2023-06-14,2023-06-15,6.809079202248158e-05
2023-06-15,2023-06-16,0.0001090269070658
2023-06-16,2023-06-17,-1.816233102045225e-05
2023-06-17,2023-06-18,0.000215583682279
2023-06-18,2023-06-19,0.00013554222056511578
2023-06-19,2023-06-20,0.0001990662783967
2023-06-20,2023-06-21,0.0001937465135267
2023-06-21,2023-06-22,0.00013804240957650875
2023-06-22,2023-06-23,0.0001447145701136
2023-06-23,2023-06-24,0.0001188696784797
2023-06-24,2023-06-25,0.0002120020773062
2023-06-25,2023-06-26,0.0002117889012158
2023-06-26,2023-06-27,0.0001397011940541951
2023-06-27,2023-06-28,0.0001981141989922
2023-06-28,2023-06-29,0.00015025829712524814
2023-06-29,2023-06-30,0.0001993404561058
2023-06-30,2023-07-01,0.0001702618891156
2023-07-01,2023-07-02,0.0001851824072124
2023-07-02,2023-07-03,0.00018330869704647
2023-07-03,2023-07-04,4.458375696591515e-06
2023-07-04,2023-07-05,0.00016384790677645915
2023-07-05,2023-07-06,0.00016052583935976573
2023-07-06,2023-07-07,0.00016052583935976573
2023-07-07,2023-07-08,0.0001433209422696
2023-07-08,2023-07-09,0.0001550443980398
2023-07-09,2023-07-10,0.0001554796344846
2023-07-10,2023-07-11,0.00015140028773957391
2023-07-11,2023-07-12,0.00015140028773957391
2023-07-12,2023-07-13,0.0001757203352536
2023-07-13,2023-07-14,9.66009876480142e-05
2023-07-14,2023-07-15,0.00013575862121502572
2023-07-15,2023-07-16,0.0001104643857941
2023-07-16,2023-07-17,0.0001189682080453
2023-07-17,2023-07-18,0.0001208383808773
2023-07-18,2023-07-19,0.0002733912306849
2023-07-19,2023-07-20,0.0001187002606663
2023-07-20,2023-07-21,0.000106830889115
2023-07-21,2023-07-22,5.668722090635835e-05
2023-07-22,2023-07-23,0.0001564204705716
2023-07-23,2023-07-24,0.0002179046190634
2023-07-24,2023-07-25,0.0001411388171478066
2023-07-25,2023-07-26,0.0001411388171478066
2023-07-26,2023-07-27,0.00025115422305
2023-07-27,2023-07-28,0.0001281007107946
2023-07-28,2023-07-29,0.0001021441512912
2023-07-29,2023-07-30,0.000160103284933
2023-07-30,2023-07-31,0.0003687376553945
2023-07-31,2023-08-01,0.0003153998737732
2023-08-01,2023-08-02,0.0001898763432625
2023-08-02,2023-08-03,0.0002473665619546
2023-08-03,2023-08-04,0.0002419714719441
2023-08-04,2023-08-05,0.0001980778409538
2023-08-05,2023-08-06,0.000339990918534
2023-08-06,2023-08-07,8.58559710118409e-05
2023-08-07,2023-08-08,0.0001988308266181
2023-08-08,2023-08-09,0.0001747349879002
2023-08-09,2023-08-10,7.091945495140999e-05
2023-08-10,2023-08-11,0.0002060501310639
2023-08-11,2023-08-12,0.00020714710525616793
2023-08-12,2023-08-13,0.0002142767733785
2023-08-13,2023-08-14,7.606611022324817e-05
2023-08-14,2023-08-15,0.0002149717127502
2023-08-15,2023-08-16,-1.4876371791710104e-05
2023-08-16,2023-08-17,0.0001734027991917068
2023-08-17,2023-08-18,0.0001488209093408
2023-08-18,2023-08-19,0.0001986075882669
2023-08-19,2023-08-20,0.0002184072913769
2023-08-20,2023-08-21,0.0001889968215497
2023-08-21,2023-08-22,0.0001839161318884
2023-08-22,2023-08-23,0.00015674096174153734
2023-08-23,2023-08-24,0.000217634486129
2023-08-24,2023-08-25,0.0002795520334689
2023-08-25,2023-08-26,0.0001930577869529
2023-08-26,2023-08-27,0.0001537767020066
2023-08-27,2023-08-28,0.0001306376612999
2023-08-28,2023-08-29,8.494988283375329e-05
2023-08-29,2023-08-30,0.0003244779146984
2023-08-30,2023-08-31,9.18672817281062e-05
2023-08-31,2023-09-01,0.00018574634550309687
2023-09-01,2023-09-02,0.0001888234651832883
2023-09-02,2023-09-03,0.00018793399944841448
2023-09-03,2023-09-04,0.00018488667025556594
2023-09-04,2023-09-05,0.00018442998677843994
2023-09-05,2023-09-06,0.0003273078949918
2023-09-06,2023-09-07,0.00020036240490103993
2023-09-07,2023-09-08,0.00019820339474754494
2023-09-08,2023-09-09,0.0001726898125396
2023-09-09,2023-09-10,0.0001726898125396
2023-09-10,2023-09-11,1.243351286251972e-05
2023-09-11,2023-09-12,0.00020376156601948275
2023-09-12,2023-09-13,0.0001231097686521
2023-09-13,2023-09-14,0.00019000215554272102
2023-09-14,2023-09-15,0.000184832718426
2023-09-15,2023-09-16,0.00020549639499236997
2023-09-16,2023-09-17,0.00020549639499236997
2023-09-17,2023-09-18,0.00020549639499236997
2023-09-18,2023-09-19,0.00020549639499236997
2023-09-19,2023-09-20,1.4791116261098748e-05
2023-09-20,2023-09-21,0.00015341026520391976
2023-09-21,2023-09-22,7.734945306734735e-05
2023-09-22,2023-09-23,0.0001425444348986951
2023-09-23,2023-09-24,9.753439696811096e-05
2023-09-24,2023-09-25,0.0003038097633447
2023-09-25,2023-09-26,0.0002692169211824
2023-09-26,2023-09-27,0.0002706316474103
2023-09-27,2023-09-28,0.0002519967962625
2023-09-28,2023-09-29,0.0001960897737077637
2023-09-29,2023-09-30,0.00019796594958805766
2023-09-30,2023-10-01,0.0001153367365672
2023-10-01,2023-10-02,0.0001896120285948
2023-10-02,2023-10-03,0.00018659305783629327
2023-10-03,2023-10-04,0.00018659305783629327
2023-10-04,2023-10-05,1.206975123879408e-05
2023-10-05,2023-10-06,0.00018625288720850518
2023-10-06,2023-10-07,0.0002586476341488
2023-10-07,2023-10-08,0.000182604875065
2023-10-08,2023-10-09,0.00020599179486827712
